date,day,departure_time,arrival_time,airline,flight_time,seat_class,price,mark_url
601,목,630,740,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,630,740,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,630,740,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,640,750,아시아나항공,1시간 10분,특가석,33900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,640,750,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,640,750,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,640,750,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,700,810,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,730,840,에어서울,1시간 10분,특가석,27800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,730,840,에어서울,1시간 10분,할인석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,730,840,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,740,850,제주항공,1시간 10분,특가석,25800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,740,850,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,755,905,티웨이항공,1시간 10분,할인석,29100,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,755,905,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,755,905,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,755,905,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,755,905,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,805,915,제주항공,1시간 10분,특가석,25800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,805,915,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,810,915,이스타항공,1시간 05분,할인석,31800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,810,915,이스타항공,1시간 05분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,815,930,진에어,1시간 15분,특가석,32800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,815,930,진에어,1시간 15분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,815,930,진에어,1시간 15분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,830,940,이스타항공,1시간 10분,할인석,31800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,830,940,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,840,1000,에어부산,1시간 20분,할인석,26630,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,840,950,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,840,1000,에어부산,1시간 20분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,845,955,티웨이항공,1시간 10분,할인석,37610,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,845,955,아시아나항공,1시간 10분,특가석,40900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,845,955,제주항공,1시간 10분,할인석,47800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,845,955,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,845,955,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,845,955,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,845,955,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,845,955,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,915,1025,진에어,1시간 10분,특가석,35800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,915,1025,진에어,1시간 10분,할인석,38800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,915,1025,대한항공진에어공동운항,1시간 10분,할인석,52900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,915,1025,진에어,1시간 10분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,920,1030,아시아나항공,1시간 10분,특가석,40900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,920,1030,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,920,1030,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,930,1040,에어서울,1시간 10분,할인석,34800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,930,1040,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,935,1045,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,935,1045,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,945,1055,제주항공,1시간 10분,특가석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,945,1055,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,950,1100,이스타항공,1시간 10분,할인석,35800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,950,1100,아시아나항공,1시간 10분,특가석,40900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,950,1100,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,950,1100,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,950,1100,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,950,1100,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1000,1110,티웨이항공,1시간 10분,할인석,37610,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1000,1110,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1005,1115,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1005,1115,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1010,1120,제주항공,1시간 10분,특가석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1010,1120,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1020,1130,아시아나항공,1시간 10분,특가석,49900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1020,1130,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1020,1130,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1025,1145,에어부산,1시간 20분,할인석,29390,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1025,1145,에어부산,1시간 20분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1050,1200,제주항공,1시간 10분,할인석,47800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1050,1200,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1055,1205,대한항공,1시간 10분,특가석,45900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1055,1205,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1100,1210,에어서울,1시간 10분,할인석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1100,1210,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1105,1215,티웨이항공,1시간 10분,할인석,41410,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1105,1215,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1115,1225,제주항공,1시간 10분,할인석,51800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1115,1225,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1120,1235,대한항공,1시간 15분,특가석,42900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1120,1235,대한항공,1시간 15분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1130,1240,대한항공,1시간 10분,특가석,45900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1130,1240,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1135,1245,티웨이항공,1시간 10분,할인석,41410,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1135,1245,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1140,1250,제주항공,1시간 10분,할인석,51800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1140,1250,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1145,1255,이스타항공,1시간 10분,할인석,40800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1145,1255,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1210,1320,제주항공,1시간 10분,할인석,47800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1210,1320,아시아나항공,1시간 10분,특가석,50900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1210,1320,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1210,1320,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1210,1320,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1215,1325,티웨이항공,1시간 10분,할인석,44260,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1215,1325,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1220,1335,진에어,1시간 15분,할인석,38800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1220,1330,제주항공,1시간 10분,할인석,47800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1220,1335,진에어,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1220,1330,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1225,1335,대한항공,1시간 10분,특가석,45900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1225,1335,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1235,1345,아시아나항공,1시간 10분,특가석,50900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1235,1345,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1235,1345,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1235,1345,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1245,1355,티웨이항공,1시간 10분,할인석,47110,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1245,1355,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1300,1405,이스타항공,1시간 05분,할인석,46800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1300,1405,이스타항공,1시간 05분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1310,1420,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1310,1420,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1315,1425,진에어,1시간 10분,할인석,39800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1315,1425,에어서울,1시간 10분,할인석,42800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1315,1425,에어서울,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1315,1425,진에어,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1320,1430,에어부산,1시간 10분,할인석,39050,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1320,1430,대한항공,1시간 10분,특가석,53900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1320,1430,에어부산,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1325,1435,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1325,1435,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1330,1440,티웨이항공,1시간 10분,할인석,50910,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1330,1440,이스타항공,1시간 10분,할인석,52800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1330,1440,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1330,1440,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1345,1455,대한항공,1시간 10분,특가석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1400,1510,제주항공,1시간 10분,할인석,47800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1400,1510,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1400,1510,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1400,1510,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1400,1510,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1410,1520,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1410,1520,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1410,1520,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1410,1520,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1410,1520,아시아나항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1420,1530,아시아나항공,1시간 10분,할인석,68900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1420,1530,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1420,1530,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1440,1550,대한항공,1시간 10분,특가석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1500,1615,대한항공,1시간 15분,할인석,70900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1500,1610,제주항공,1시간 10분,할인석,80800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1500,1610,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1505,1615,아시아나항공,1시간 10분,할인석,72900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1505,1615,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1505,1615,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1530,1640,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1535,1645,에어서울,1시간 10분,할인석,62800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1535,1645,에어서울,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1545,1700,대한항공,1시간 15분,할인석,75900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1545,1700,대한항공,1시간 15분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1550,1700,티웨이항공,1시간 10분,할인석,64210,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1550,1700,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1555,1705,아시아나항공,1시간 10분,할인석,90900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1555,1705,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1600,1710,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1600,1710,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1610,1720,대한항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1615,1725,대한항공,1시간 10분,할인석,75900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1620,1730,에어부산,1시간 10분,할인석,61700,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1620,1730,티웨이항공,1시간 10분,할인석,64210,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1620,1730,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1620,1730,에어부산,1시간 10분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1625,1735,아시아나항공,1시간 10분,할인석,77900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1625,1735,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1625,1735,아시아나항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1630,1735,제주항공,1시간 05분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1630,1735,제주항공,1시간 05분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1640,1755,대한항공,1시간 15분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1655,1805,아시아나항공,1시간 10분,할인석,72900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1655,1805,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1655,1805,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1700,1810,진에어,1시간 10분,할인석,58800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1700,1810,아시아나항공,1시간 10분,할인석,72900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1700,1810,진에어,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1700,1815,대한항공,1시간 15분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1700,1810,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1705,1815,티웨이항공,1시간 10분,할인석,64210,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1705,1815,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1720,1830,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1720,1830,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1735,1850,에어서울,1시간 15분,할인석,58800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1735,1845,이스타항공,1시간 10분,할인석,79800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1735,1845,대한항공,1시간 10분,할인석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1735,1845,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1735,1850,에어서울,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,1745,1900,진에어,1시간 15분,할인석,58800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1745,1900,진에어,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
601,목,1755,1905,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1755,1905,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1805,1910,이스타항공,1시간 05분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
601,목,1820,1935,대한항공,1시간 15분,할인석,70900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1825,1955,하이에어,1시간 30분,특가석,60300,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
601,목,1825,1955,하이에어,1시간 30분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
601,목,1840,1950,제주항공,1시간 10분,할인석,61800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1840,1950,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,1850,2000,아시아나항공,1시간 10분,할인석,68900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1850,2000,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1850,2000,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1900,2010,아시아나항공,1시간 10분,할인석,68900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1900,2010,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1905,2020,대한항공,1시간 15분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1905,2020,대한항공,1시간 15분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1925,2035,티웨이항공,1시간 10분,특가석,69900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1925,2035,티웨이항공,1시간 10분,할인석,70860,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1925,2035,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1930,2040,아시아나항공,1시간 10분,할인석,81900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1930,2040,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1930,2040,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1935,2055,에어부산,1시간 20분,할인석,66020,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1935,2050,대한항공,1시간 15분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1935,2055,에어부산,1시간 20분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,1935,2050,대한항공,1시간 15분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1950,2100,대한항공,1시간 10분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1950,2100,아시아나항공,1시간 10분,할인석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1950,2100,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1950,2100,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,1950,2100,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,1955,2105,티웨이항공,1시간 10분,할인석,64210,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,1955,2105,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
601,목,2000,2120,에어부산,1시간 20분,할인석,67460,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,2000,2110,제주항공,1시간 10분,할인석,73800,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,2000,2110,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
601,목,2000,2120,에어부산,1시간 20분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
601,목,2005,2115,에어서울,1시간 10분,할인석,62800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,2005,2115,에어서울,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
601,목,2020,2130,대한항공,1시간 10분,특가석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
601,목,2020,2130,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
601,목,2020,2130,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
