date,day,departure_time,arrival_time,airline,flight_time,seat_class,price,mark_url
627,화,1055,1215,에어부산,1시간 20분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1100,1205,진에어,1시간 05분,할인석,66800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1100,1205,진에어,1시간 05분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1110,1240,하이에어,1시간 30분,특가석,46400,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
627,화,1110,1240,하이에어,1시간 30분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
627,화,1115,1225,아시아나항공,1시간 10분,할인석,68900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1115,1225,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1130,1230,제주항공,1시간 00분,할인석,60300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1130,1230,제주항공,1시간 00분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1140,1250,이스타항공,1시간 10분,할인석,49800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1140,1250,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1145,1255,티웨이항공,1시간 10분,할인석,53760,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1145,1255,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1150,1305,아시아나항공,1시간 15분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1150,1305,아시아나항공,1시간 15분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1150,1305,아시아나항공,1시간 15분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1155,1305,대한항공,1시간 10분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1155,1305,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1215,1335,제주항공,1시간 20분,할인석,55300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1215,1335,제주항공,1시간 20분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1220,1335,아시아나항공,1시간 15분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1220,1335,아시아나항공,1시간 15분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1220,1335,아시아나항공,1시간 15분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1225,1335,아시아나항공,1시간 10분,특가석,55900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1225,1335,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1225,1335,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1225,1335,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1240,1345,제주항공,1시간 05분,할인석,51300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1240,1345,제주항공,1시간 05분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1250,1400,에어서울,1시간 10분,할인석,49800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1250,1400,티웨이항공,1시간 10분,할인석,50910,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1250,1400,에어서울,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1250,1400,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1255,1405,아시아나항공,1시간 10분,특가석,55900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1255,1405,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1255,1405,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1255,1405,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1300,1410,대한항공,1시간 10분,할인석,70900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1300,1410,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1320,1430,대한항공,1시간 10분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1320,1430,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1325,1435,티웨이항공,1시간 10분,할인석,57560,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1325,1435,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1330,1500,하이에어,1시간 30분,특가석,33900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
627,화,1330,1440,제주항공,1시간 10분,할인석,51300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1330,1440,대한항공,1시간 10분,할인석,67900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1330,1440,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1330,1500,하이에어,1시간 30분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
627,화,1330,1440,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1340,1450,이스타항공,1시간 10분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1340,1450,티웨이항공,1시간 10분,할인석,44260,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1340,1450,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1340,1450,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1400,1510,아시아나항공,1시간 10분,특가석,41900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1400,1510,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1400,1510,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1405,1515,티웨이항공,1시간 10분,할인석,41410,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1405,1515,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1415,1525,대한항공,1시간 10분,특가석,62900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1415,1525,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1420,1530,아시아나항공,1시간 10분,특가석,37900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1420,1530,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1420,1530,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1420,1530,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1440,1550,제주항공,1시간 10분,특가석,43300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1440,1550,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1445,1555,진에어,1시간 10분,할인석,38800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1445,1555,대한항공진에어공동운항,1시간 10분,할인석,54900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1445,1555,진에어,1시간 10분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1450,1600,에어서울,1시간 10분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1450,1600,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1455,1605,아시아나항공,1시간 10분,특가석,37900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1455,1605,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1455,1605,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1455,1605,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1500,1610,진에어,1시간 10분,할인석,36800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1500,1610,진에어,1시간 10분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1505,1615,에어부산,1시간 10분,할인석,32840,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1505,1615,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1505,1615,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1505,1615,에어부산,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1505,1615,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1510,1620,제주항공,1시간 10분,특가석,35300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1510,1620,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1510,1620,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1510,1620,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1525,1635,티웨이항공,1시간 10분,할인석,35710,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1525,1635,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1530,1640,제주항공,1시간 10분,특가석,39300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1530,1640,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1535,1645,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1535,1645,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1540,1650,이스타항공,1시간 10분,할인석,27800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1540,1650,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1550,1705,제주항공,1시간 15분,특가석,35300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1550,1705,제주항공,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1555,1705,이스타항공,1시간 10분,할인석,29800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1555,1705,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1600,1710,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1600,1710,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1600,1710,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1600,1710,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1630,1740,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1630,1740,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1635,1750,아시아나항공,1시간 15분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1635,1750,아시아나항공,1시간 15분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1635,1750,아시아나항공,1시간 15분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1635,1750,아시아나항공,1시간 15분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1705,1815,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1705,1815,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1725,1835,티웨이항공,1시간 10분,할인석,34300,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1725,1835,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1735,1855,에어부산,1시간 20분,할인석,28010,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1735,1855,에어부산,1시간 20분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1740,1850,티웨이항공,1시간 10분,할인석,34300,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1740,1850,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1750,1900,아시아나항공,1시간 10분,특가석,30900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1750,1900,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1750,1900,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1750,1900,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1750,1900,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1800,1910,에어서울,1시간 10분,할인석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1800,1910,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1810,1920,이스타항공,1시간 10분,할인석,24300,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1810,1920,에어부산,1시간 10분,할인석,27320,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1810,1920,티웨이항공,1시간 10분,할인석,34300,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1810,1920,에어부산,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1810,1920,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1810,1920,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1815,1925,제주항공,1시간 10분,특가석,31300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1815,1925,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1820,1930,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1820,1930,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1825,1935,아시아나항공,1시간 10분,특가석,30900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1825,1935,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1825,1935,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1825,1935,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1835,1945,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1835,1945,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1845,1955,아시아나항공,1시간 10분,특가석,30900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1845,1955,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1845,1955,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1845,1955,아시아나항공,1시간 10분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1850,2000,티웨이항공,1시간 10분,할인석,29100,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1850,2000,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
627,화,1855,2005,아시아나항공,1시간 10분,특가석,30900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1855,2005,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1855,2005,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1900,2010,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1900,2010,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1905,2020,에어부산,1시간 15분,할인석,23870,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1905,2015,진에어,1시간 10분,특가석,32800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1905,2015,진에어,1시간 10분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1905,2015,진에어,1시간 10분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1905,2020,에어부산,1시간 15분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
627,화,1910,2020,제주항공,1시간 10분,특가석,31300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1910,2020,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1920,2030,에어서울,1시간 10분,할인석,28800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1920,2035,아시아나항공,1시간 15분,특가석,30900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1920,2030,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,1920,2035,아시아나항공,1시간 15분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1920,2030,에어서울,1시간 10분,일반석,83900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
627,화,1920,2035,아시아나항공,1시간 15분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1920,2035,아시아나항공,1시간 15분,비즈니스석,136900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,1925,2035,이스타항공,1시간 10분,할인석,24300,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1925,2035,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1930,2040,제주항공,1시간 10분,특가석,31300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1930,2040,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,1935,2050,진에어,1시간 15분,특가석,32800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1935,2050,진에어,1시간 15분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1935,2050,진에어,1시간 15분,일반석,80500,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
627,화,1945,2055,이스타항공,1시간 10분,할인석,24300,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,1945,2055,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
627,화,2030,2140,제주항공,1시간 10분,특가석,31300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,2030,2140,대한항공,1시간 10분,특가석,39900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,2030,2140,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
627,화,2030,2140,대한항공,1시간 10분,비즈니스석,156900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
627,화,2050,2200,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,2050,2200,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,2050,2200,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,2120,2230,아시아나항공,1시간 10분,특가석,36900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,2120,2230,아시아나항공,1시간 10분,할인석,57900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
627,화,2120,2230,아시아나항공,1시간 10분,일반석,100900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,600,700,에어서울,1시간 00분,할인석,34800,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
628,수,600,700,에어서울,1시간 00분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/RS.png
628,수,605,720,진에어,1시간 15분,특가석,35800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,605,720,진에어,1시간 15분,할인석,36800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,605,720,진에어,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,610,720,이스타항공,1시간 10분,할인석,37800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
628,수,610,720,아시아나항공,1시간 10분,특가석,37900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,610,720,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,610,720,이스타항공,1시간 10분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
628,수,610,720,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,615,725,진에어,1시간 10분,할인석,36800,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,615,730,제주항공,1시간 15분,특가석,39300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,615,725,진에어,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,615,730,제주항공,1시간 15분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,615,725,진에어,1시간 10분,비즈니스석,146900,https://vertical.pstatic.net/vertical/static/flight/airlines/LJ.png
628,수,620,730,티웨이항공,1시간 10분,할인석,37610,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
628,수,620,730,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
628,수,625,735,제주항공,1시간 10분,특가석,43300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,625,735,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,640,750,아시아나항공,1시간 10분,특가석,41900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,640,750,대한항공,1시간 10분,특가석,45900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,640,750,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,640,750,아시아나항공,1시간 10분,일반석,103900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,640,750,아시아나항공,1시간 10분,비즈니스석,140900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,640,750,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,645,805,에어부산,1시간 20분,할인석,35780,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
628,수,645,805,에어부산,1시간 20분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
628,수,650,755,이스타항공,1시간 05분,할인석,46800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
628,수,650,755,이스타항공,1시간 05분,일반석,84800,https://vertical.pstatic.net/vertical/static/flight/airlines/ZE.png
628,수,655,825,하이에어,1시간 30분,특가석,33300,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
628,수,655,825,하이에어,1시간 30분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/4H.png
628,수,700,810,티웨이항공,1시간 10분,할인석,47110,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
628,수,700,810,대한항공,1시간 10분,특가석,49900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,700,810,제주항공,1시간 10분,할인석,51300,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,700,810,티웨이항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/TW.png
628,수,700,810,제주항공,1시간 10분,일반석,84900,https://vertical.pstatic.net/vertical/static/flight/airlines/7C.png
628,수,700,810,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,710,830,에어부산,1시간 20분,할인석,36500,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
628,수,710,830,에어부산,1시간 20분,일반석,86900,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
628,수,715,825,대한항공,1시간 10분,특가석,62900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,715,825,대한항공,1시간 10분,비즈니스석,160900,https://vertical.pstatic.net/vertical/static/flight/airlines/KE.png
628,수,725,835,에어부산,1시간 10분,할인석,41540,https://vertical.pstatic.net/vertical/static/flight/airlines/BX.png
628,수,725,835,아시아나항공,1시간 10분,특가석,46900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
628,수,725,835,아시아나항공,1시간 10분,할인석,59900,https://vertical.pstatic.net/vertical/static/flight/airlines/OZ.png
