checkin_date,checkin_day,checkout_date,checkout_day,hotel_name,location,grade,score,customer_num,price,stay_period
615,목,619,월,담모라 리조트,서귀포,3,7.3,2,181440,4박 5일
615,목,619,월,서귀포 칼 호텔,서귀포,5,8.2,2,455482,4박 5일
615,목,619,월,신신호텔 제주월드컵,서귀포,4,7.7,2,114589,4박 5일
615,목,619,월,벨룸 리조트,서귀포,5,8.8,2,833066,4박 5일
615,목,619,월,오션스위츠 제주 호텔,제주,4,8.1,2,363636,4박 5일
615,목,619,월,아시아호텔,제주,4,8.0,2,251255,4박 5일
615,목,619,월,호텔 위드 제주,제주,4,8.0,2,245964,4박 5일
615,목,619,월,WE호텔 제주,서귀포,5,8.5,2,686950,4박 5일
615,목,619,월,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,342872,4박 5일
615,목,619,월,위드스테이호텔,제주,4,8.7,2,256222,4박 5일
615,목,619,월,파크 선샤인 제주,서귀포,3,8.9,2,328926,4박 5일
615,목,619,월,베니키아 호텔 제주,제주,3,7.5,2,182648,4박 5일
615,목,619,월,신신호텔 서귀포,서귀포,4,8.0,2,137186,4박 5일
615,목,619,월,제주 오리엔탈 호텔,제주,5,7.5,2,550472,4박 5일
615,목,619,월,샐리스 제주 호텔,제주,3,7.2,2,272401,4박 5일
615,목,619,월,퍼스트70 호텔,서귀포,4,8.1,2,193218,4박 5일
615,목,619,월,아이미제주비치호텔,제주,3,7.2,2,177124,4박 5일
615,목,619,월,오션 팰리스 호텔,서귀포,4,7.4,2,164695,4박 5일
615,목,619,월,제주 노블레스 관광호텔,제주,3,7.8,2,227318,4박 5일
615,목,619,월,금호 제주 리조트,서귀포,4,7.4,2,452914,4박 5일
615,목,619,월,호텔 빠레브,서귀포,4,8.2,2,276865,4박 5일
615,목,619,월,호텔 레오,제주,4,8.9,2,269693,4박 5일
615,목,619,월,애월 스테이 인 제주,제주,2,8.6,2,332626,4박 5일
615,목,619,월,위드시티호텔,제주,2,7.0,2,218912,4박 5일
615,목,619,월,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,270312,4박 5일
615,목,619,월,제주 썬호텔,제주,5,8.8,2,403271,4박 5일
615,목,619,월,블루 하와이 리조트,제주,3,7.9,2,212892,4박 5일
615,목,619,월,디 아넥스 호텔,서귀포,3,9.0,2,799381,4박 5일
615,목,619,월,머큐어 앰배서더 제주,서귀포,5,8.0,2,646000,4박 5일
615,목,619,월,호텔 화인 제주,서귀포,4,9.2,2,230909,4박 5일
615,목,619,월,호텔 스카이파크 제주 1호점,제주,3,7.8,2,209061,4박 5일
615,목,619,월,엠버 호텔 제주,제주,4,8.5,2,267348,4박 5일
615,목,619,월,호텔더그랑 서귀포,서귀포,3,10.0,2,323549,4박 5일
615,목,619,월,탑스텐 빌라 드 애월,제주,4,8.2,2,547027,4박 5일
615,목,619,월,아길라 호텔,제주,3,7.9,2,456570,4박 5일
615,목,619,월,호텔 삼해인,제주,1,8.0,2,118128,4박 5일
615,목,619,월,더 포 그레이스 리조트,서귀포,3,7.9,2,201856,4박 5일
615,목,619,월,소랑 풀빌라,제주,3,8.4,2,563636,4박 5일
615,목,619,월,오션스타,서귀포,0,0.0,2,458182,4박 5일
616,금,620,화,파르나스 호텔 제주,서귀포,5,9.2,2,1366500,4박 5일
616,금,620,화,제주 신라 호텔,서귀포,5,9.0,2,1435392,4박 5일
616,금,620,화,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,549646,4박 5일
616,금,620,화,메종 글래드 제주,제주,5,8.1,2,828407,4박 5일
616,금,620,화,롯데 호텔 제주,서귀포,5,8.8,2,1029600,4박 5일
616,금,620,화,라마다 프라자 제주 호텔,제주,5,8.2,2,539620,4박 5일
616,금,620,화,신라스테이 제주,제주,4,8.0,2,402186,4박 5일
616,금,620,화,그랜드 하얏트 제주,제주,5,8.8,2,1113000,4박 5일
616,금,620,화,유탑 유블레스호텔,제주,4,8.0,2,364298,4박 5일
616,금,620,화,그랜드 조선 제주,서귀포,5,8.9,2,1199829,4박 5일
616,금,620,화,에코랜드 호텔,제주,0,0.0,2,604744,4박 5일
616,금,620,화,휘슬락 호텔,제주,4,7.7,2,238020,4박 5일
616,금,620,화,베스트웨스턴 제주호텔,제주,4,7.6,2,247422,4박 5일
616,금,620,화,탐라스테이 호텔 제주,제주,4,7.7,2,271606,4박 5일
616,금,620,화,라마다 제주 시티 호텔,제주,4,8.1,2,307939,4박 5일
616,금,620,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,824399,4박 5일
616,금,620,화,해비치 호텔 & 리조트,서귀포,5,8.6,2,839131,4박 5일
616,금,620,화,호텔 리젠트 마린 더 블루,제주,4,8.2,2,307660,4박 5일
616,금,620,화,브라운 스위트 제주,서귀포,4,7.3,2,169707,4박 5일
616,금,620,화,서머셋 제주신화월드,서귀포,5,8.6,2,1562200,4박 5일
616,금,620,화,휘닉스 제주 섭지코지,서귀포,4,7.8,2,1004135,4박 5일
616,금,620,화,더큐브 리조트 제주,서귀포,4,8.2,2,256192,4박 5일
616,금,620,화,롯데시티호텔 제주,제주,4,8.5,2,434910,4박 5일
616,금,620,화,호텔 브릿지 서귀포,서귀포,4,8.0,2,195300,4박 5일
616,금,620,화,호텔 케니 서귀포,서귀포,3,8.1,2,130473,4박 5일
616,금,620,화,호텔 시리우스,제주,4,8.3,2,335537,4박 5일
616,금,620,화,골든튤립 제주성산호텔,서귀포,4,7.7,2,183956,4박 5일
616,금,620,화,호텔 난타,제주,4,8.6,2,300774,4박 5일
616,금,620,화,더 베스트 제주 성산,서귀포,4,7.9,2,175207,4박 5일
616,금,620,화,한림리조트,제주,0,0.0,2,398545,4박 5일
616,금,620,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,795909,4박 5일
616,금,620,화,호텔 토스카나,서귀포,5,9.0,2,831746,4박 5일
616,금,620,화,서귀포 JS호텔,서귀포,4,8.4,2,207280,4박 5일
616,금,620,화,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,724265,4박 5일
616,금,620,화,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,118084,4박 5일
616,금,620,화,호텔 샬롬 제주,제주,4,7.9,2,229952,4박 5일
616,금,620,화,코델리아 S 호텔,서귀포,3,7.6,2,133884,4박 5일
616,금,620,화,세인트 비치 호텔,제주,4,7.0,2,268020,4박 5일
616,금,620,화,함덕비치스테이제주,제주,2,8.0,2,186696,4박 5일
616,금,620,화,호텔 케니 모슬포,서귀포,3,8.4,2,170909,4박 5일
616,금,620,화,더 그랜드 섬오름,서귀포,4,8.3,2,696000,4박 5일
616,금,620,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,531076,4박 5일
616,금,620,화,아스타 호텔,제주,4,8.4,2,269756,4박 5일
616,금,620,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,158556,4박 5일
616,금,620,화,스타즈 호텔 제주 로베로점,제주,3,8.0,2,146645,4박 5일
616,금,620,화,그라벨 호텔,제주,4,8.1,2,351625,4박 5일
616,금,620,화,훈데르트힐즈,제주,0,0.0,2,952066,4박 5일
616,금,620,화,글로스터 호텔 제주,제주,4,8.3,2,298645,4박 5일
616,금,620,화,엠스테이 호텔 제주,서귀포,4,7.8,2,160165,4박 5일
616,금,620,화,제주 센트럴시티호텔,제주,3,7.7,2,237265,4박 5일
616,금,620,화,신신호텔 천지연,서귀포,4,7.9,2,108957,4박 5일
616,금,620,화,신신호텔 제주공항,제주,4,7.6,2,156036,4박 5일
616,금,620,화,플레이스 캠프 제주,서귀포,4,8.3,2,141532,4박 5일
616,금,620,화,레슬리 호텔,제주,3,7.8,2,214876,4박 5일
616,금,620,화,헤이 서귀포,서귀포,3,7.9,2,131597,4박 5일
616,금,620,화,루체빌,서귀포,3,8.4,2,363636,4박 5일
616,금,620,화,까사로마 호텔,서귀포,3,8.8,2,346070,4박 5일
616,금,620,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,604630,4박 5일
616,금,620,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,212953,4박 5일
616,금,620,화,산방산 호텔,서귀포,3,8.5,2,289254,4박 5일
616,금,620,화,유니호텔 제주,제주,4,7.7,2,333883,4박 5일
616,금,620,화,코업시티호텔 성산,서귀포,4,7.9,2,211128,4박 5일
616,금,620,화,스위트 호텔 제주,서귀포,5,8.3,2,691530,4박 5일
616,금,620,화,어반아일랜드 호텔,제주,3,7.4,2,183970,4박 5일
616,금,620,화,담모라 리조트,서귀포,3,7.3,2,181440,4박 5일
616,금,620,화,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1570250,4박 5일
616,금,620,화,서귀포 칼 호텔,서귀포,5,8.2,2,447491,4박 5일
616,금,620,화,신신호텔 제주월드컵,서귀포,4,7.7,2,112056,4박 5일
616,금,620,화,벨룸 리조트,서귀포,5,8.8,2,824568,4박 5일
616,금,620,화,오션스위츠 제주 호텔,제주,4,8.1,2,544145,4박 5일
616,금,620,화,아시아호텔,제주,4,8.0,2,251436,4박 5일
616,금,620,화,호텔 위드 제주,제주,4,8.0,2,245964,4박 5일
616,금,620,화,WE호텔 제주,서귀포,5,8.5,2,662336,4박 5일
616,금,620,화,제주 아리아 호텔,서귀포,3,8.4,2,315521,4박 5일
616,금,620,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,342872,4박 5일
616,금,620,화,위드스테이호텔,제주,4,8.7,2,261762,4박 5일
616,금,620,화,파크 선샤인 제주,서귀포,3,8.9,2,323141,4박 5일
616,금,620,화,베니키아 호텔 제주,제주,3,7.5,2,182648,4박 5일
616,금,620,화,호텔 더 원,제주,4,7.4,2,288418,4박 5일
616,금,620,화,신신호텔 서귀포,서귀포,4,8.0,2,140287,4박 5일
616,금,620,화,제주 오리엔탈 호텔,제주,5,7.5,2,391276,4박 5일
616,금,620,화,샐리스 제주 호텔,제주,3,7.2,2,271992,4박 5일
616,금,620,화,퍼스트70 호텔,서귀포,4,8.1,2,194180,4박 5일
616,금,620,화,씨오르리조트,서귀포,3,8.4,2,376363,4박 5일
616,금,620,화,아이미제주비치호텔,제주,3,7.2,2,177124,4박 5일
616,금,620,화,포도 호텔,서귀포,0,0.0,2,2423140,4박 5일
616,금,620,화,오션 팰리스 호텔,서귀포,4,7.4,2,164695,4박 5일
616,금,620,화,제주 노블레스 관광호텔,제주,3,7.8,2,236961,4박 5일
616,금,620,화,금호 제주 리조트,서귀포,4,7.4,2,452914,4박 5일
616,금,620,화,호텔 빠레브,서귀포,4,8.2,2,280337,4박 5일
616,금,620,화,호텔 레오,제주,4,8.9,2,258905,4박 5일
616,금,620,화,애월 스테이 인 제주,제주,2,8.6,2,340228,4박 5일
616,금,620,화,위드시티호텔,제주,2,7.0,2,223972,4박 5일
616,금,620,화,오션블루 호텔,서귀포,3,7.2,2,139693,4박 5일
616,금,620,화,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,271855,4박 5일
616,금,620,화,제주 썬호텔,제주,5,8.8,2,388476,4박 5일
616,금,620,화,블루 하와이 리조트,제주,3,7.9,2,212892,4박 5일
616,금,620,화,디 아넥스 호텔,서귀포,3,9.0,2,799381,4박 5일
616,금,620,화,머큐어 앰배서더 제주,서귀포,5,8.0,2,646000,4박 5일
616,금,620,화,호텔 화인 제주,서귀포,4,9.2,2,247643,4박 5일
617,토,621,수,파르나스 호텔 제주,서귀포,5,9.2,2,1275500,4박 5일
617,토,621,수,제주 신라 호텔,서귀포,5,9.0,2,1355089,4박 5일
617,토,621,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,525543,4박 5일
617,토,621,수,메종 글래드 제주,제주,5,8.1,2,818426,4박 5일
617,토,621,수,롯데 호텔 제주,서귀포,5,8.8,2,985600,4박 5일
617,토,621,수,라마다 프라자 제주 호텔,제주,5,8.2,2,517742,4박 5일
617,토,621,수,신라스테이 제주,제주,4,8.0,2,381824,4박 5일
617,토,621,수,그랜드 하얏트 제주,제주,5,8.8,2,1078000,4박 5일
617,토,621,수,유탑 유블레스호텔,제주,4,8.0,2,345455,4박 5일
617,토,621,수,그랜드 조선 제주,서귀포,5,8.9,2,1137754,4박 5일
617,토,621,수,에코랜드 호텔,제주,0,0.0,2,572589,4박 5일
617,토,621,수,휘슬락 호텔,제주,4,7.7,2,230582,4박 5일
617,토,621,수,베스트웨스턴 제주호텔,제주,4,7.6,2,237886,4박 5일
617,토,621,수,탐라스테이 호텔 제주,제주,4,7.7,2,262655,4박 5일
617,토,621,수,라마다 제주 시티 호텔,제주,4,8.1,2,295886,4박 5일
617,토,621,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,786123,4박 5일
617,토,621,수,해비치 호텔 & 리조트,서귀포,5,8.6,2,818109,4박 5일
617,토,621,수,호텔 리젠트 마린 더 블루,제주,4,8.2,2,312602,4박 5일
617,토,621,수,브라운 스위트 제주,서귀포,4,7.3,2,169707,4박 5일
617,토,621,수,서머셋 제주신화월드,서귀포,5,8.6,2,1445400,4박 5일
617,토,621,수,휘닉스 제주 섭지코지,서귀포,4,7.8,2,937193,4박 5일
617,토,621,수,더큐브 리조트 제주,서귀포,4,8.2,2,249133,4박 5일
617,토,621,수,롯데시티호텔 제주,제주,4,8.5,2,418183,4박 5일
617,토,621,수,호텔 브릿지 서귀포,서귀포,4,8.0,2,212224,4박 5일
617,토,621,수,호텔 케니 서귀포,서귀포,3,8.1,2,130473,4박 5일
617,토,621,수,호텔 시리우스,제주,4,8.3,2,325950,4박 5일
617,토,621,수,골든튤립 제주성산호텔,서귀포,4,7.7,2,183956,4박 5일
617,토,621,수,호텔 난타,제주,4,8.6,2,290425,4박 5일
617,토,621,수,더 베스트 제주 성산,서귀포,4,7.9,2,175207,4박 5일
617,토,621,수,한림리조트,제주,0,0.0,2,366545,4박 5일
617,토,621,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,757273,4박 5일
617,토,621,수,호텔 토스카나,서귀포,5,9.0,2,791292,4박 5일
617,토,621,수,서귀포 JS호텔,서귀포,4,8.4,2,194198,4박 5일
617,토,621,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,700019,4박 5일
617,토,621,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,118084,4박 5일
617,토,621,수,호텔 샬롬 제주,제주,4,7.9,2,208200,4박 5일
617,토,621,수,코델리아 S 호텔,서귀포,3,7.6,2,133884,4박 5일
617,토,621,수,세인트 비치 호텔,제주,4,7.0,2,259086,4박 5일
617,토,621,수,함덕비치스테이제주,제주,2,8.0,2,185952,4박 5일
617,토,621,수,호텔 케니 모슬포,서귀포,3,8.4,2,170909,4박 5일
617,토,621,수,더 그랜드 섬오름,서귀포,4,8.3,2,507209,4박 5일
617,토,621,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,517026,4박 5일
617,토,621,수,아스타 호텔,제주,4,8.4,2,269756,4박 5일
617,토,621,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,162264,4박 5일
617,토,621,수,스타즈 호텔 제주 로베로점,제주,3,8.0,2,149164,4박 5일
617,토,621,수,그라벨 호텔,제주,4,8.1,2,317656,4박 5일
617,토,621,수,훈데르트힐즈,제주,0,0.0,2,914876,4박 5일
617,토,621,수,글로스터 호텔 제주,제주,4,8.3,2,292773,4박 5일
617,토,621,수,엠스테이 호텔 제주,서귀포,4,7.8,2,130388,4박 5일
617,토,621,수,제주 센트럴시티호텔,제주,3,7.7,2,242751,4박 5일
617,토,621,수,신신호텔 천지연,서귀포,4,7.9,2,111138,4박 5일
617,토,621,수,신신호텔 제주공항,제주,4,7.6,2,185173,4박 5일
617,토,621,수,플레이스 캠프 제주,서귀포,4,8.3,2,144840,4박 5일
617,토,621,수,레슬리 호텔,제주,3,7.8,2,198400,4박 5일
617,토,621,수,헤이 서귀포,서귀포,3,7.9,2,137419,4박 5일
617,토,621,수,루체빌,서귀포,3,8.4,2,331551,4박 5일
617,토,621,수,까사로마 호텔,서귀포,3,8.8,2,341032,4박 5일
617,토,621,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,579011,4박 5일
617,토,621,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,212953,4박 5일
617,토,621,수,산방산 호텔,서귀포,3,8.5,2,287161,4박 5일
617,토,621,수,유니호텔 제주,제주,4,7.7,2,322312,4박 5일
617,토,621,수,코업시티호텔 성산,서귀포,4,7.9,2,206612,4박 5일
617,토,621,수,스위트 호텔 제주,서귀포,5,8.3,2,654150,4박 5일
617,토,621,수,어반아일랜드 호텔,제주,3,7.4,2,183970,4박 5일
617,토,621,수,담모라 리조트,서귀포,3,7.3,2,173804,4박 5일
617,토,621,수,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1495869,4박 5일
617,토,621,수,서귀포 칼 호텔,서귀포,5,8.2,2,431509,4박 5일
617,토,621,수,신신호텔 제주월드컵,서귀포,4,7.7,2,114589,4박 5일
617,토,621,수,벨룸 리조트,서귀포,5,8.8,2,830631,4박 5일
617,토,621,수,오션스위츠 제주 호텔,제주,4,8.1,2,535901,4박 5일
617,토,621,수,아시아호텔,제주,4,8.0,2,246326,4박 5일
617,토,621,수,호텔 위드 제주,제주,4,8.0,2,245964,4박 5일
617,토,621,수,WE호텔 제주,서귀포,5,8.5,2,608424,4박 5일
617,토,621,수,제주 아리아 호텔,서귀포,3,8.4,2,312380,4박 5일
617,토,621,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,342872,4박 5일
617,토,621,수,위드스테이호텔,제주,4,8.7,2,253109,4박 5일
617,토,621,수,파크 선샤인 제주,서귀포,3,8.9,2,313224,4박 5일
617,토,621,수,베니키아 호텔 제주,제주,3,7.5,2,182648,4박 5일
617,토,621,수,호텔 더 원,제주,4,7.4,2,280063,4박 5일
617,토,621,수,신신호텔 서귀포,서귀포,4,8.0,2,137186,4박 5일
617,토,621,수,제주 오리엔탈 호텔,제주,5,7.5,2,384965,4박 5일
617,토,621,수,샐리스 제주 호텔,제주,3,7.2,2,262042,4박 5일
617,토,621,수,퍼스트70 호텔,서귀포,4,8.1,2,194180,4박 5일
617,토,621,수,씨오르리조트,서귀포,3,8.4,2,355454,4박 5일
617,토,621,수,아이미제주비치호텔,제주,3,7.2,2,172463,4박 5일
617,토,621,수,포도 호텔,서귀포,0,0.0,2,2274907,4박 5일
617,토,621,수,오션 팰리스 호텔,서귀포,4,7.4,2,154302,4박 5일
617,토,621,수,제주 노블레스 관광호텔,제주,3,7.8,2,227318,4박 5일
617,토,621,수,금호 제주 리조트,서귀포,4,7.4,2,443148,4박 5일
617,토,621,수,호텔 빠레브,서귀포,4,8.2,2,293280,4박 5일
617,토,621,수,호텔 레오,제주,4,8.9,2,251714,4박 5일
617,토,621,수,애월 스테이 인 제주,제주,2,8.6,2,236920,4박 5일
617,토,621,수,위드시티호텔,제주,2,7.0,2,218912,4박 5일
617,토,621,수,오션블루 호텔,서귀포,3,7.2,2,149165,4박 5일
617,토,621,수,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,262268,4박 5일
617,토,621,수,제주 썬호텔,제주,5,8.8,2,392517,4박 5일
617,토,621,수,블루 하와이 리조트,제주,3,7.9,2,208264,4박 5일
617,토,621,수,디 아넥스 호텔,서귀포,3,9.0,2,747654,4박 5일
617,토,621,수,머큐어 앰배서더 제주,서귀포,5,8.0,2,604959,4박 5일
617,토,621,수,호텔 화인 제주,서귀포,4,9.2,2,247643,4박 5일
618,일,622,목,파르나스 호텔 제주,서귀포,5,9.2,2,1164500,4박 5일
618,일,622,목,제주 신라 호텔,서귀포,5,9.0,2,1274787,4박 5일
618,일,622,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,508150,4박 5일
618,일,622,목,메종 글래드 제주,제주,5,8.1,2,531972,4박 5일
618,일,622,목,롯데 호텔 제주,서귀포,5,8.8,2,941600,4박 5일
618,일,622,목,라마다 프라자 제주 호텔,제주,5,8.2,2,503159,4박 5일
618,일,622,목,신라스테이 제주,제주,4,8.0,2,371643,4박 5일
618,일,622,목,그랜드 하얏트 제주,제주,5,8.8,2,1078000,4박 5일
618,일,622,목,유탑 유블레스호텔,제주,4,8.0,2,326612,4박 5일
618,일,622,목,그랜드 조선 제주,서귀포,5,8.9,2,1057942,4박 5일
618,일,622,목,에코랜드 호텔,제주,0,0.0,2,502922,4박 5일
618,일,622,목,휘슬락 호텔,제주,4,7.7,2,230582,4박 5일
618,일,622,목,베스트웨스턴 제주호텔,제주,4,7.6,2,241983,4박 5일
618,일,622,목,탐라스테이 호텔 제주,제주,4,7.7,2,253703,4박 5일
618,일,622,목,라마다 제주 시티 호텔,제주,4,8.1,2,295886,4박 5일
618,일,622,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,765514,4박 5일
618,일,622,목,해비치 호텔 & 리조트,서귀포,5,8.6,2,784786,4박 5일
618,일,622,목,호텔 리젠트 마린 더 블루,제주,4,8.2,2,315991,4박 5일
618,일,622,목,브라운 스위트 제주,서귀포,4,7.3,2,170205,4박 5일
618,일,622,목,서머셋 제주신화월드,서귀포,5,8.6,2,1214876,4박 5일
618,일,622,목,휘닉스 제주 섭지코지,서귀포,4,7.8,2,847936,4박 5일
