checkin_date,checkin_day,ckeckout_date,checkout_day,hotel_name,location,grade,score,customer_num,price
609,금,612,월,탐라스테이 호텔 제주,제주,4,7.7,2,192000
609,금,612,월,라마다 제주 시티 호텔,제주,4,8.1,2,248213
609,금,612,월,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,677185
609,금,612,월,해비치 호텔 & 리조트,서귀포,5,8.6,2,625203
609,금,612,월,호텔 리젠트 마린 더 블루,제주,4,8.2,2,251794
609,금,612,월,브라운 스위트 제주,서귀포,4,7.3,2,111027
609,금,612,월,서머셋 제주신화월드,서귀포,5,8.6,2,1220496
609,금,612,월,휘닉스 제주 섭지코지,서귀포,4,7.8,2,833769
609,금,612,월,더큐브 리조트 제주,서귀포,4,8.2,2,201125
609,금,612,월,롯데시티호텔 제주,제주,4,8.5,2,334546
609,금,612,월,호텔 브릿지 서귀포,서귀포,4,8.0,2,145911
609,금,612,월,호텔 케니 서귀포,서귀포,3,8.1,2,97855
609,금,612,월,호텔 시리우스,제주,4,8.3,2,249256
609,금,612,월,제주 부영 호텔&리조트,서귀포,5,9.1,2,395868
609,금,612,월,골든튤립 제주성산호텔,서귀포,4,7.7,2,137967
609,금,612,월,호텔 난타,제주,4,8.6,2,378655
609,금,612,월,더 베스트 제주 성산,서귀포,4,7.9,2,131405
609,금,612,월,한림리조트,제주,0,0.0,2,321455
609,금,612,월,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,625909
609,금,612,월,호텔 토스카나,서귀포,5,9.0,2,644036
609,금,612,월,서귀포 JS호텔,서귀포,4,8.4,2,151749
609,금,612,월,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,539853
609,금,612,월,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,88563
609,금,612,월,호텔 샬롬 제주,제주,4,7.9,2,152820
609,금,612,월,제주 항공우주 호텔,서귀포,4,8.4,2,194911
609,금,612,월,코델리아 S 호텔,서귀포,3,7.6,2,109090
609,금,612,월,세인트 비치 호텔,제주,4,7.0,2,205482
609,금,612,월,함덕비치스테이제주,제주,2,8.0,2,136861
609,금,612,월,호텔 케니 모슬포,서귀포,3,8.4,2,116529
609,금,612,월,더 그랜드 섬오름,서귀포,4,8.3,2,357615
609,금,612,월,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,405332
609,금,612,월,아스타 호텔,제주,4,8.4,2,202317
609,금,612,월,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,118221
609,금,612,월,스타즈 호텔 제주 로베로점,제주,3,8.0,2,109356
609,금,612,월,그라벨 호텔,제주,4,8.1,2,216690
609,금,612,월,훈데르트힐즈,제주,0,0.0,2,622562
609,금,612,월,글로스터 호텔 제주,제주,4,8.3,2,186435
609,금,612,월,엠스테이 호텔 제주,서귀포,4,7.8,2,113958
609,금,612,월,제주 센트럴시티호텔,제주,3,7.7,2,175138
609,금,612,월,신신호텔 천지연,서귀포,4,7.9,2,81096
609,금,612,월,신신호텔 제주공항,제주,4,7.6,2,150218
609,금,612,월,플레이스 캠프 제주,서귀포,4,8.3,2,103044
609,금,612,월,레슬리 호텔,제주,3,7.8,2,155670
609,금,612,월,헤이 서귀포,서귀포,3,7.9,2,99257
609,금,612,월,루체빌,서귀포,3,8.4,2,277364
609,금,612,월,까사로마 호텔,서귀포,3,8.8,2,257577
609,금,612,월,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,466282
609,금,612,월,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,159715
609,금,612,월,산방산 호텔,서귀포,3,8.5,2,227529
609,금,612,월,유니호텔 제주,제주,4,7.7,2,256197
609,금,612,월,코업시티호텔 성산,서귀포,4,7.9,2,158499
609,금,612,월,스위트 호텔 제주,서귀포,5,8.3,2,481486
609,금,612,월,어반아일랜드 호텔,제주,3,7.4,2,137978
609,금,612,월,담모라 리조트,서귀포,3,7.3,2,143658
609,금,612,월,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1214878
609,금,612,월,서귀포 칼 호텔,서귀포,5,8.2,2,343609
609,금,612,월,신신호텔 제주월드컵,서귀포,4,7.7,2,81306
609,금,612,월,벨룸 리조트,서귀포,5,8.8,2,1154742
609,금,612,월,오션스위츠 제주 호텔,제주,4,8.1,2,276860
609,금,612,월,아시아호텔,제주,4,8.0,2,175927
609,금,612,월,호텔 위드 제주,제주,4,8.0,2,184473
609,금,612,월,WE호텔 제주,서귀포,5,8.5,2,470966
609,금,612,월,제주 아리아 호텔,서귀포,3,8.4,2,232944
609,금,612,월,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,257154
609,금,612,월,호텔에어시티,제주,4,7.9,2,195455
609,금,612,월,위드스테이호텔,제주,4,8.7,2,159621
609,금,612,월,파크 선샤인 제주,서귀포,3,8.9,2,238017
609,금,612,월,베니키아 호텔 제주,제주,3,7.5,2,126447
609,금,612,월,호텔 더 원,제주,4,7.4,2,218331
609,금,612,월,신신호텔 서귀포,서귀포,4,8.0,2,98931
609,금,612,월,제주 오리엔탈 호텔,제주,5,7.5,2,236255
609,금,612,월,샐리스 제주 호텔,제주,3,7.2,2,204605
609,금,612,월,퍼스트70 호텔,서귀포,4,8.1,2,138569
609,금,612,월,씨오르리조트,서귀포,3,8.4,2,266116
609,금,612,월,아이미제주비치호텔,제주,3,7.2,2,135174
609,금,612,월,오션 팰리스 호텔,서귀포,4,7.4,2,127072
609,금,612,월,제주 노블레스 관광호텔,제주,3,7.8,2,171494
609,금,612,월,금호 제주 리조트,서귀포,4,7.4,2,344569
609,금,612,월,호텔 빠레브,서귀포,4,8.2,2,205855
609,금,612,월,호텔 레오,제주,4,8.9,2,226542
609,금,612,월,애월 스테이 인 제주,제주,2,8.6,2,245854
609,금,612,월,위드시티호텔,제주,2,7.0,2,148729
609,금,612,월,오션블루 호텔,서귀포,3,7.2,2,97443
609,금,612,월,제주 썬호텔,제주,5,8.8,2,323969
609,금,612,월,블루 하와이 리조트,제주,3,7.9,2,159669
609,금,612,월,머큐어 앰배서더 제주,서귀포,5,8.0,2,473554
609,금,612,월,호텔 화인 제주,서귀포,4,9.2,2,148761
610,토,613,화,파르나스 호텔 제주,서귀포,5,9.2,2,1348000
610,토,613,화,제주 신라 호텔,서귀포,5,9.0,2,1053958
610,토,613,화,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,414646
610,토,613,화,메종 글래드 제주,제주,5,8.1,2,377275
610,토,613,화,롯데 호텔 제주,서귀포,5,8.8,2,809600
610,토,613,화,라마다 프라자 제주 호텔,제주,5,8.2,2,452114
610,토,613,화,신라스테이 제주,제주,4,8.0,2,300368
610,토,613,화,그랜드 하얏트 제주,제주,5,8.8,2,795000
610,토,613,화,유탑 유블레스호텔,제주,4,8.0,2,263802
610,토,613,화,그랜드 조선 제주,서귀포,5,8.9,2,877923
610,토,613,화,에코랜드 호텔,제주,0,0.0,2,425423
610,토,613,화,휘슬락 호텔,제주,4,7.7,2,182234
610,토,613,화,베스트웨스턴 제주호텔,제주,4,7.6,2,182222
610,토,613,화,탐라스테이 호텔 제주,제주,4,7.7,2,187306
610,토,613,화,라마다 제주 시티 호텔,제주,4,8.1,2,225299
610,토,613,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,640381
610,토,613,화,해비치 호텔 & 리조트,서귀포,5,8.6,2,889902
610,토,613,화,호텔 리젠트 마린 더 블루,제주,4,8.2,2,229370
610,토,613,화,브라운 스위트 제주,서귀포,4,7.3,2,113610
610,토,613,화,서머셋 제주신화월드,서귀포,5,8.6,2,1139566
610,토,613,화,휘닉스 제주 섭지코지,서귀포,4,7.8,2,779224
610,토,613,화,더큐브 리조트 제주,서귀포,4,8.2,2,195115
610,토,613,화,롯데시티호텔 제주,제주,4,8.5,2,317819
610,토,613,화,호텔 브릿지 서귀포,서귀포,4,8.0,2,145911
610,토,613,화,호텔 케니 서귀포,서귀포,3,8.1,2,97855
610,토,613,화,호텔 시리우스,제주,4,8.3,2,244463
610,토,613,화,제주 부영 호텔&리조트,서귀포,5,9.1,2,380356
610,토,613,화,골든튤립 제주성산호텔,서귀포,4,7.7,2,137967
610,토,613,화,호텔 난타,제주,4,8.6,2,210238
610,토,613,화,더 베스트 제주 성산,서귀포,4,7.9,2,131405
610,토,613,화,한림리조트,제주,0,0.0,2,279273
610,토,613,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,587273
610,토,613,화,호텔 토스카나,서귀포,5,9.0,2,603582
610,토,613,화,서귀포 JS호텔,서귀포,4,8.4,2,146917
610,토,613,화,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,523704
610,토,613,화,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,88563
610,토,613,화,호텔 샬롬 제주,제주,4,7.9,2,176655
610,토,613,화,제주 항공우주 호텔,서귀포,4,8.4,2,216000
610,토,613,화,코델리아 S 호텔,서귀포,3,7.6,2,109090
610,토,613,화,세인트 비치 호텔,제주,4,7.0,2,196548
610,토,613,화,함덕비치스테이제주,제주,2,8.0,2,136861
610,토,613,화,호텔 케니 모슬포,서귀포,3,8.4,2,124491
610,토,613,화,더 그랜드 섬오름,서귀포,4,8.3,2,366030
610,토,613,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,391282
610,토,613,화,아스타 호텔,제주,4,8.4,2,202317
610,토,613,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,115437
610,토,613,화,스타즈 호텔 제주 로베로점,제주,3,8.0,2,106050
610,토,613,화,그라벨 호텔,제주,4,8.1,2,299812
610,토,613,화,훈데르트힐즈,제주,0,0.0,2,591322
610,토,613,화,글로스터 호텔 제주,제주,4,8.3,2,179204
610,토,613,화,제주 센트럴시티호텔,제주,3,7.7,2,188861
610,토,613,화,신신호텔 천지연,서귀포,4,7.9,2,83154
610,토,613,화,신신호텔 제주공항,제주,4,7.6,2,149155
610,토,613,화,플레이스 캠프 제주,서귀포,4,8.3,2,105528
610,토,613,화,레슬리 호텔,제주,3,7.8,2,155670
610,토,613,화,헤이 서귀포,서귀포,3,7.9,2,101652
610,토,613,화,루체빌,서귀포,3,8.4,2,246545
610,토,613,화,까사로마 호텔,서귀포,3,8.8,2,249676
610,토,613,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,440663
610,토,613,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,182531
610,토,613,화,산방산 호텔,서귀포,3,8.5,2,218774
610,토,613,화,유니호텔 제주,제주,4,7.7,2,244626
610,토,613,화,코업시티호텔 성산,서귀포,4,7.9,2,158499
610,토,613,화,스위트 호텔 제주,서귀포,5,8.3,2,440263
610,토,613,화,어반아일랜드 호텔,제주,3,7.4,2,137978
610,토,613,화,담모라 리조트,서귀포,3,7.3,2,132770
610,토,613,화,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1140497
610,토,613,화,서귀포 칼 호텔,서귀포,5,8.2,2,320526
610,토,613,화,신신호텔 제주월드컵,서귀포,4,7.7,2,79458
610,토,613,화,벨룸 리조트,서귀포,5,8.8,2,1131208
610,토,613,화,오션스위츠 제주 호텔,제주,4,8.1,2,403987
610,토,613,화,아시아호텔,제주,4,8.0,2,144942
610,토,613,화,호텔 위드 제주,제주,4,8.0,2,183261
610,토,613,화,WE호텔 제주,서귀포,5,8.5,2,440499
610,토,613,화,제주 아리아 호텔,서귀포,3,8.4,2,227589
610,토,613,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,257154
610,토,613,화,호텔에어시티,제주,4,7.9,2,170455
610,토,613,화,위드스테이호텔,제주,4,8.7,2,159621
610,토,613,화,파크 선샤인 제주,서귀포,3,8.9,2,238017
610,토,613,화,베니키아 호텔 제주,제주,3,7.5,2,126447
610,토,613,화,호텔 더 원,제주,4,7.4,2,212136
610,토,613,화,신신호텔 서귀포,서귀포,4,8.0,2,101232
610,토,613,화,제주 오리엔탈 호텔,제주,5,7.5,2,275091
610,토,613,화,샐리스 제주 호텔,제주,3,7.2,2,193179
610,토,613,화,퍼스트70 호텔,서귀포,4,8.1,2,139596
610,토,613,화,씨오르리조트,서귀포,3,8.4,2,271818
610,토,613,화,아이미제주비치호텔,제주,3,7.2,2,131037
610,토,613,화,오션 팰리스 호텔,서귀포,4,7.4,2,117995
610,토,613,화,제주 노블레스 관광호텔,제주,3,7.8,2,175578
610,토,613,화,금호 제주 리조트,서귀포,4,7.4,2,334802
610,토,613,화,호텔 빠레브,서귀포,4,8.2,2,205855
610,토,613,화,호텔 레오,제주,4,8.9,2,215755
610,토,613,화,애월 스테이 인 제주,제주,2,8.6,2,244448
610,토,613,화,위드시티호텔,제주,2,7.0,2,163233
610,토,613,화,오션블루 호텔,서귀포,3,7.2,2,105290
610,토,613,화,제주 썬호텔,제주,5,8.8,2,318184
610,토,613,화,블루 하와이 리조트,제주,3,7.9,2,156198
610,토,613,화,디 아넥스 호텔,서귀포,3,9.0,2,604988
610,토,613,화,머큐어 앰배서더 제주,서귀포,5,8.0,2,473552
610,토,613,화,호텔 화인 제주,서귀포,4,9.2,2,185732
611,일,614,수,파르나스 호텔 제주,서귀포,5,9.2,2,1206000
611,일,614,수,제주 신라 호텔,서귀포,5,9.0,2,1003771
611,일,614,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,383793
611,일,614,수,메종 글래드 제주,제주,5,8.1,2,404548
611,일,614,수,롯데 호텔 제주,서귀포,5,8.8,2,763600
611,일,614,수,라마다 프라자 제주 호텔,제주,5,8.2,2,437529
611,일,614,수,신라스테이 제주,제주,4,8.0,2,290187
611,일,614,수,그랜드 하얏트 제주,제주,5,8.8,2,770000
611,일,614,수,유탑 유블레스호텔,제주,4,8.0,2,244959
611,일,614,수,그랜드 조선 제주,서귀포,5,8.9,2,789244
611,일,614,수,에코랜드 호텔,제주,0,0.0,2,382550
611,일,614,수,휘슬락 호텔,제주,4,7.7,2,167358
611,일,614,수,베스트웨스턴 제주호텔,제주,4,7.6,2,170376
611,일,614,수,탐라스테이 호텔 제주,제주,4,7.7,2,182612
611,일,614,수,라마다 제주 시티 호텔,제주,4,8.1,2,225299
611,일,614,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,590329
611,일,614,수,해비치 호텔 & 리조트,서귀포,5,8.6,2,929697
611,일,614,수,호텔 리젠트 마린 더 블루,제주,4,8.2,2,219904
611,일,614,수,브라운 스위트 제주,서귀포,4,7.3,2,111027
611,일,614,수,서머셋 제주신화월드,서귀포,5,8.6,2,922314
611,일,614,수,휘닉스 제주 섭지코지,서귀포,4,7.8,2,656228
611,일,614,수,더큐브 리조트 제주,서귀포,4,8.2,2,186763
611,일,614,수,롯데시티호텔 제주,제주,4,8.5,2,301092
611,일,614,수,호텔 브릿지 서귀포,서귀포,4,8.0,2,149966
611,일,614,수,호텔 케니 서귀포,서귀포,3,8.1,2,97855
611,일,614,수,호텔 시리우스,제주,4,8.3,2,234375
611,일,614,수,제주 부영 호텔&리조트,서귀포,5,9.1,2,456426
611,일,614,수,골든튤립 제주성산호텔,서귀포,4,7.7,2,215754
611,일,614,수,호텔 난타,제주,4,8.6,2,210057
611,일,614,수,더 베스트 제주 성산,서귀포,4,7.9,2,133917
611,일,614,수,한림리조트,제주,0,0.0,2,261818
611,일,614,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,548636
611,일,614,수,호텔 토스카나,서귀포,5,9.0,2,538855
611,일,614,수,서귀포 JS호텔,서귀포,4,8.4,2,135333
611,일,614,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,497457
611,일,614,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,88563
611,일,614,수,호텔 샬롬 제주,제주,4,7.9,2,174300
611,일,614,수,코델리아 S 호텔,서귀포,3,7.6,2,109090
611,일,614,수,세인트 비치 호텔,제주,4,7.0,2,187614
611,일,614,수,함덕비치스테이제주,제주,2,8.0,2,136861
611,일,614,수,호텔 케니 모슬포,서귀포,3,8.4,2,126696
611,일,614,수,더 그랜드 섬오름,서귀포,4,8.3,2,357615
611,일,614,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,377232
611,일,614,수,아스타 호텔,제주,4,8.4,2,202317
611,일,614,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,118221
611,일,614,수,스타즈 호텔 제주 로베로점,제주,3,8.0,2,107736
611,일,614,수,그라벨 호텔,제주,4,8.1,2,300138
611,일,614,수,훈데르트힐즈,제주,0,0.0,2,616092
611,일,614,수,글로스터 호텔 제주,제주,4,8.3,2,177603
611,일,614,수,제주 센트럴시티호텔,제주,3,7.7,2,175138
611,일,614,수,신신호텔 천지연,서귀포,4,7.9,2,81264
611,일,614,수,신신호텔 제주공항,제주,4,7.6,2,138082
611,일,614,수,플레이스 캠프 제주,서귀포,4,8.3,2,103044
611,일,614,수,레슬리 호텔,제주,3,7.8,2,155670
611,일,614,수,헤이 서귀포,서귀포,3,7.9,2,103915
611,일,614,수,루체빌,서귀포,3,8.4,2,215727
611,일,614,수,까사로마 호텔,서귀포,3,8.8,2,241775
611,일,614,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,415044
611,일,614,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,205347
611,일,614,수,산방산 호텔,서귀포,3,8.5,2,210020
611,일,614,수,유니호텔 제주,제주,4,7.7,2,233055
611,일,614,수,코업시티호텔 성산,서귀포,4,7.9,2,154113
611,일,614,수,스위트 호텔 제주,서귀포,5,8.3,2,367711
611,일,614,수,어반아일랜드 호텔,제주,3,7.4,2,137978
611,일,614,수,담모라 리조트,서귀포,3,7.3,2,121882
611,일,614,수,엠버퓨어힐호텔&리조트,제주,5,9.2,2,1066116
611,일,614,수,서귀포 칼 호텔,서귀포,5,8.2,2,311645
611,일,614,수,신신호텔 제주월드컵,서귀포,4,7.7,2,81306
611,일,614,수,벨룸 리조트,서귀포,5,8.8,2,1128564
611,일,614,수,오션스위츠 제주 호텔,제주,4,8.1,2,395742
611,일,614,수,아시아호텔,제주,4,8.0,2,141723
611,일,614,수,호텔 위드 제주,제주,4,8.0,2,199336
611,일,614,수,WE호텔 제주,서귀포,5,8.5,2,440499
611,일,614,수,제주 아리아 호텔,서귀포,3,8.4,2,232944
611,일,614,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,235536
611,일,614,수,호텔에어시티,제주,4,7.9,2,163636
611,일,614,수,위드스테이호텔,제주,4,8.7,2,159621
611,일,614,수,파크 선샤인 제주,서귀포,3,8.9,2,233885
611,일,614,수,베니키아 호텔 제주,제주,3,7.5,2,126447
611,일,614,수,호텔 더 원,제주,4,7.4,2,203781
611,일,614,수,신신호텔 서귀포,서귀포,4,8.0,2,99399
611,일,614,수,제주 오리엔탈 호텔,제주,5,7.5,2,313927
611,일,614,수,샐리스 제주 호텔,제주,3,7.2,2,183371
611,일,614,수,퍼스트70 호텔,서귀포,4,8.1,2,138569
611,일,614,수,씨오르리조트,서귀포,3,8.4,2,250909
611,일,614,수,아이미제주비치호텔,제주,3,7.2,2,125851
611,일,614,수,포도 호텔,서귀포,0,0.0,2,1742975
611,일,614,수,오션 팰리스 호텔,서귀포,4,7.4,2,108919
611,일,614,수,제주 노블레스 관광호텔,제주,3,7.8,2,176311
611,일,614,수,금호 제주 리조트,서귀포,4,7.4,2,318893
611,일,614,수,호텔 빠레브,서귀포,4,8.2,2,205855
611,일,614,수,호텔 레오,제주,4,8.9,2,186719
611,일,614,수,애월 스테이 인 제주,제주,2,8.6,2,231804
611,일,614,수,위드시티호텔,제주,2,7.0,2,159438
611,일,614,수,오션블루 호텔,서귀포,3,7.2,2,108403
611,일,614,수,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,185280
611,일,614,수,제주 썬호텔,제주,5,8.8,2,310034
611,일,614,수,블루 하와이 리조트,제주,3,7.9,2,159669
611,일,614,수,디 아넥스 호텔,서귀포,3,9.0,2,521945
611,일,614,수,머큐어 앰배서더 제주,서귀포,5,8.0,2,459000
612,월,615,목,파르나스 호텔 제주,서귀포,5,9.2,2,1161000
612,월,615,목,제주 신라 호텔,서귀포,5,9.0,2,993734
612,월,615,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,352939
612,월,615,목,메종 글래드 제주,제주,5,8.1,2,413639
612,월,615,목,롯데 호텔 제주,서귀포,5,8.8,2,736000
612,월,615,목,라마다 프라자 제주 호텔,제주,5,8.2,2,437529
612,월,615,목,신라스테이 제주,제주,4,8.0,2,290187
612,월,615,목,그랜드 하얏트 제주,제주,5,8.8,2,770000
